image,keep
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_3200_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_0_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_4400_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_3600_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_2800_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_1200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_4000_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_1200_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_3200_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_2000_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_4400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_2800_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_2800_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_1200_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_1600_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_2400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_1200_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_3600_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_2800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_1600_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_3600_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_1600_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_4000_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0058_3600_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_1600_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_800_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_4000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_3200_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_0_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_4000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_0_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_800_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_0_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_3600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0028_2000_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_2400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_2800_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_1600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_3600_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_0_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_3600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_2400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_2400_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_400_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_2400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_1200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_2800_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_3200_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_4400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_800_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0017_2400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_2000_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_2800_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_3200_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2400_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_4400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_2400_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_1600_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0015_400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_2000_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0021_1600_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_3600_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_2800_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_2400_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0024_400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_2400_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_0_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_1600_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_2400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0015_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_800_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_0_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_1600_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_1600_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_1600_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_2800_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_0_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_1600_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_4400_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_4400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0017_4400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_2800_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_4400_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_1600_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_2000_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_1600_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_2000_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_0_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_2000_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_400_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_0_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_0_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_4400_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_1600_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_3600_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_4400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_4000_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_4400_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_1600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_3600_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_4400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_2000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_1200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0024_2000_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_0_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_1200_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_1200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_1600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_2400_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_2800_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_4400_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_4000_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_2400_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_1200_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_1600_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_4000_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_3200_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_4400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_2400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_1200_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_1600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_800_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_2000_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_2400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_3600_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_4000_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1600_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_3200_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_4400_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_3600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_2400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0024_2400_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_2400_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_1600_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_3200_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_2800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_2000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_1600_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_3200_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_800_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_4000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_2400_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_2400_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_2000_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0021_4400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0015_1600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2400_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_2000_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_1600_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_4400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_4000_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_4000_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_1200_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_1600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_1600_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_4000_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_2400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_1200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_2400_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_3200_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_4000_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_3600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_4400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_2000_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_1600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_0_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_3600_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_3600_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_4000_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_2800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_2400_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_2000_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_1200_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_3200_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_3200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_2000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_2000_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_2400_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_4400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_2000_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_3200_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_1600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_1200_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_800_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_1600_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_3600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_3200_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_800_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_4000_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_4400_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_400_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_1200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_1200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_2800_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_3600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_1200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_400_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_4400_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_3600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_4400_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_3200_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_4000_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0021_2800_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_1200_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_1600_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_0_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_1200_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_0_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_4400_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_4400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_3600_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_4400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_3200_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_2800_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_2800_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_2800_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_0_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_3200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_0_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_2000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_4400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_4000_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_4400_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0017_4400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_800_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_2800_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_2800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_800_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0021_1200_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0015_2400_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0028_0_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_1200_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_2400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_4400_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_2000_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_4400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_3200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_1600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_4400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_1600_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_4400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_2800_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_2800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_4400_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_4000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_2800_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_1600_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_1600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_1600_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_4400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_2400_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_3200_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_2400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_3600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_800_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_400_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_2400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_2400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_4400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_400_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_800_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_3200_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_2800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_3200_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_0_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_1600_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_800_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0058_2800_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_800_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_400_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0024_1600_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_1200_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0015_4400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_3600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_400_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_1600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_0_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_4000_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_4400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_1200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_3600_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_4400_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_2000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_3600_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_4400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_1600_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_4000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_1600_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_0_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_1600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_2000_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_800_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_1600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_800_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_3600_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_0_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_3200_2000.png,False
